timestamp,lat,lon,alt,gspeed,vspeed,track,squawk,callsign,source
2025-04-22T07:00:36Z,49.00297,2.59585,0,0,0,244,0,,ADSB
2025-04-22T07:00:45Z,49.00286,2.59538,0,0,0,253,0,,ADSB
2025-04-22T07:01:07Z,49.0023,2.59483,0,3,0,177,0,,ADSB
2025-04-22T07:08:36Z,48.9995,2.59655,0,0,0,174,0,AFR79FQ,ADSB
2025-04-22T07:09:59Z,48.99628,2.56495,350,160,2304,264,0,AFR79FQ,ADSB
2025-04-22T07:10:06Z,48.99586,2.55841,650,155,3008,265,0,AFR79FQ,ADSB
2025-04-22T07:10:15Z,48.99536,2.54855,1125,151,2816,265,0,AFR79FQ,ADSB
2025-04-22T07:10:21Z,48.99504,2.54228,1375,152,2368,265,0,AFR79FQ,ADSB
2025-04-22T07:10:29Z,48.99449,2.53284,1750,152,2688,264,0,AFR79FQ,ADSB
2025-04-22T07:10:37Z,48.99394,2.52418,2100,151,2560,264,0,AFR79FQ,ADSB
2025-04-22T07:10:44Z,48.99358,2.51768,2350,152,2432,265,0,AFR79FQ,ADSB
2025-04-22T07:10:52Z,48.99316,2.50915,2700,151,2816,265,0,AFR79FQ,ADSB
2025-04-22T07:11:00Z,48.99274,2.50026,3100,148,2688,266,0,AFR79FQ,ADSB
2025-04-22T07:11:09Z,48.99237,2.49151,3425,149,2240,265,0,AFR79FQ,ADSB
2025-04-22T07:11:15Z,48.99209,2.48515,3650,152,1728,266,0,AFR79FQ,ADSB
2025-04-22T07:11:23Z,48.99162,2.47583,3825,162,1088,265,0,AFR79FQ,ADSB
2025-04-22T07:11:32Z,48.99101,2.46608,3975,175,1152,263,0,AFR79FQ,ADSB
2025-04-22T07:11:38Z,48.99033,2.45749,4100,183,1408,263,1000,AFR79FQ,ADSB
2025-04-22T07:11:46Z,48.98959,2.44643,4325,192,1920,264,1000,AFR79FQ,ADSB
2025-04-22T07:11:55Z,48.98888,2.43463,4600,198,1856,264,1000,AFR79FQ,ADSB
2025-04-22T07:12:03Z,48.98817,2.42291,4825,208,1920,265,1000,AFR79FQ,ADSB
2025-04-22T07:12:12Z,48.98749,2.40967,5100,219,1536,265,1000,AFR79FQ,ADSB
2025-04-22T07:12:26Z,48.98655,2.3862,5475,237,1536,266,1000,AFR79FQ,ADSB
2025-04-22T07:12:39Z,48.98534,2.36481,5800,252,1728,264,1000,AFR79FQ,ADSB
2025-04-22T07:12:54Z,48.9838,2.33814,6400,260,2624,264,1000,AFR79FQ,ADSB
2025-04-22T07:13:06Z,48.98245,2.31565,6950,266,2624,264,1000,AFR79FQ,ADSB
2025-04-22T07:13:19Z,48.9811,2.29036,7575,269,3072,265,1000,AFR79FQ,ADSB
2025-04-22T07:13:32Z,48.97994,2.26665,8150,270,1792,265,1000,AFR79FQ,ADSB
2025-04-22T07:13:45Z,48.97865,2.24206,8350,270,512,265,1000,AFR79FQ,ADSB
2025-04-22T07:13:58Z,48.97724,2.2183,8525,269,896,264,1000,AFR79FQ,ADSB
2025-04-22T07:14:13Z,48.97551,2.19033,9000,269,3072,264,1000,AFR79FQ,ADSB
2025-04-22T07:14:25Z,48.97416,2.16648,9700,267,3072,265,1000,AFR79FQ,ADSB
2025-04-22T07:14:40Z,48.97275,2.13945,10200,277,1408,265,1000,AFR79FQ,ADSB
2025-04-22T07:14:52Z,48.97137,2.11436,10525,288,2048,265,1000,AFR79FQ,ADSB
2025-04-22T07:15:05Z,48.97,2.08839,10925,295,1408,265,1000,AFR79FQ,ADSB
2025-04-22T07:15:19Z,48.96831,2.05677,11175,311,1472,265,1000,AFR79FQ,ADSB
2025-04-22T07:15:32Z,48.96684,2.02979,11600,313,2432,265,1000,AFR79FQ,ADSB
2025-04-22T07:15:46Z,48.9651,1.99761,12050,322,1728,264,1000,AFR79FQ,ADSB
2025-04-22T07:16:18Z,48.96075,1.92648,13300,328,1920,264,1000,AFR79FQ,ADSB
2025-04-22T07:16:50Z,48.95631,1.85197,14400,338,1856,265,1000,AFR79FQ,ADSB
2025-04-22T07:17:21Z,48.95205,1.77848,15725,337,2240,264,1000,AFR79FQ,ADSB
2025-04-22T07:17:53Z,48.94734,1.70337,16800,342,2304,263,1000,AFR79FQ,ADSB
2025-04-22T07:18:24Z,48.94217,1.62661,17975,345,2304,264,1000,AFR79FQ,ADSB
2025-04-22T07:18:55Z,48.93753,1.55153,19075,348,2304,264,1000,AFR79FQ,ADSB
2025-04-22T07:19:27Z,48.93259,1.47318,20175,362,1856,264,1000,AFR79FQ,ADSB
2025-04-22T07:19:58Z,48.92747,1.39259,21350,369,2560,264,1000,AFR79FQ,ADSB
2025-04-22T07:20:29Z,48.92226,1.31106,22675,372,2496,264,1000,AFR79FQ,ADSB
2025-04-22T07:20:57Z,48.91621,1.2403,23675,374,1984,254,1000,AFR79FQ,ADSB
2025-04-22T07:20:59Z,48.915,1.23423,23750,375,2048,252,1000,AFR79FQ,ADSB
2025-04-22T07:21:01Z,48.91397,1.22976,23825,374,1984,250,1000,AFR79FQ,ADSB
2025-04-22T07:21:03Z,48.91278,1.22476,23875,375,1920,249,1000,AFR79FQ,ADSB
2025-04-22T07:21:05Z,48.91113,1.21847,23950,375,1856,248,1000,AFR79FQ,ADSB
2025-04-22T07:21:07Z,48.90999,1.21406,24000,376,1856,247,1000,AFR79FQ,ADSB
2025-04-22T07:21:09Z,48.90862,1.2092,24075,376,1856,247,1000,AFR79FQ,ADSB
2025-04-22T07:21:11Z,48.90724,1.20434,24125,377,1856,246,1000,AFR79FQ,ADSB
2025-04-22T07:21:13Z,48.90587,1.1999,24200,377,1856,245,1000,AFR79FQ,ADSB
2025-04-22T07:21:16Z,48.90399,1.19378,24275,378,1920,244,1000,AFR79FQ,ADSB
2025-04-22T07:21:18Z,48.90248,1.18906,24350,377,1984,244,1000,AFR79FQ,ADSB
2025-04-22T07:21:20Z,48.9014,1.18573,24375,378,1984,243,1000,AFR79FQ,ADSB
2025-04-22T07:21:22Z,48.89926,1.17901,24475,378,2048,244,1000,AFR79FQ,ADSB
2025-04-22T07:21:24Z,48.89745,1.1733,24550,378,2048,244,1000,AFR79FQ,ADSB
2025-04-22T07:21:26Z,48.89607,1.16899,24625,379,2112,244,1000,AFR79FQ,ADSB
2025-04-22T07:21:58Z,48.86723,1.09639,25725,381,1792,236,1000,AFR79FQ,ADSB
2025-04-22T07:22:29Z,48.83652,1.02708,26625,387,1728,236,1000,AFR79FQ,ADSB
2025-04-22T07:23:01Z,48.8053,0.95652,27625,389,1792,236,1000,AFR79FQ,ADSB
2025-04-22T07:23:32Z,48.77202,0.88588,28425,395,1408,233,1000,AFR79FQ,ADSB
2025-04-22T07:24:03Z,48.73769,0.81566,29125,402,1408,233,1000,AFR79FQ,ADSB
2025-04-22T07:24:34Z,48.70314,0.74425,29875,407,1344,233,1000,AFR79FQ,ADSB
2025-04-22T07:25:06Z,48.66836,0.67212,30550,411,1216,233,1000,AFR79FQ,ADSB
2025-04-22T07:25:37Z,48.63249,0.59805,31200,416,1024,233,1000,AFR79FQ,ADSB
2025-04-22T07:26:09Z,48.59729,0.52551,31800,420,1536,233,1000,AFR79FQ,ADSB
2025-04-22T07:26:40Z,48.56134,0.45167,32675,416,1728,233,1000,AFR79FQ,ADSB
2025-04-22T07:27:11Z,48.52496,0.37706,33000,420,64,233,1000,AFR79FQ,ADSB
2025-04-22T07:27:43Z,48.48862,0.30276,33000,416,0,233,1000,AFR79FQ,ADSB
2025-04-22T07:28:14Z,48.45296,0.23008,33000,417,0,233,1000,AFR79FQ,ADSB
2025-04-22T07:28:45Z,48.41762,0.15824,33000,416,-64,233,1000,AFR79FQ,ADSB
2025-04-22T07:29:17Z,48.38216,0.0863,33000,415,-64,233,1000,AFR79FQ,ADSB
2025-04-22T07:29:48Z,48.34659,0.01446,33000,414,0,233,1000,AFR79FQ,ADSB
2025-04-22T07:30:19Z,48.31018,-0.05909,33000,415,-64,233,1000,AFR79FQ,ADSB
2025-04-22T07:30:51Z,48.27452,-0.13078,33000,414,0,233,1000,AFR79FQ,ADSB
2025-04-22T07:31:22Z,48.2379,-0.20419,33350,417,1344,233,1000,AFR79FQ,ADSB
2025-04-22T07:31:53Z,48.20214,-0.27574,34250,410,1344,233,1000,AFR79FQ,ADSB
2025-04-22T07:32:25Z,48.16574,-0.34838,34625,418,1024,233,1000,AFR79FQ,ADSB
2025-04-22T07:32:57Z,48.129,-0.42146,35350,416,1280,233,1000,AFR79FQ,ADSB
2025-04-22T07:33:28Z,48.09261,-0.49368,35775,420,512,232,1000,AFR79FQ,ADSB
2025-04-22T07:34:00Z,48.05521,-0.56772,36225,422,1088,232,1000,AFR79FQ,ADSB
2025-04-22T07:34:31Z,48.01868,-0.63981,36700,424,704,232,1000,AFR79FQ,ADSB
2025-04-22T07:35:03Z,47.98055,-0.71494,37000,429,192,232,1000,AFR79FQ,ADSB
2025-04-22T07:35:35Z,47.94243,-0.78975,37000,440,0,232,1000,AFR79FQ,ADSB
2025-04-22T07:36:06Z,47.90332,-0.86634,37000,449,0,232,1000,AFR79FQ,ADSB
2025-04-22T07:36:38Z,47.8629,-0.94524,37000,451,64,232,1000,AFR79FQ,ADSB
2025-04-22T07:37:09Z,47.82218,-1.01976,37000,450,256,222,1000,AFR79FQ,ADSB
2025-04-22T07:37:11Z,47.81891,-1.02399,37025,452,128,220,1000,AFR79FQ,ADSB
2025-04-22T07:37:14Z,47.81516,-1.02849,37025,452,-64,217,1000,AFR79FQ,ADSB
2025-04-22T07:37:16Z,47.81194,-1.03201,37025,454,-128,215,1000,AFR79FQ,ADSB
2025-04-22T07:37:18Z,47.80815,-1.03587,37025,455,-192,214,1000,AFR79FQ,ADSB
2025-04-22T07:37:20Z,47.80463,-1.03931,37025,455,-192,212,1000,AFR79FQ,ADSB
2025-04-22T07:37:22Z,47.80058,-1.04307,37000,456,-192,211,1000,AFR79FQ,ADSB
2025-04-22T07:37:24Z,47.79709,-1.04617,37000,456,-192,210,1000,AFR79FQ,ADSB
2025-04-22T07:37:26Z,47.79342,-1.04919,37000,457,-128,208,1000,AFR79FQ,ADSB
2025-04-22T07:37:28Z,47.78951,-1.05229,37000,458,-64,207,1000,AFR79FQ,ADSB
2025-04-22T07:37:31Z,47.78518,-1.0556,37000,457,-64,206,1000,AFR79FQ,ADSB
2025-04-22T07:37:33Z,47.78056,-1.05884,37000,458,0,205,1000,AFR79FQ,ADSB
2025-04-22T07:37:35Z,47.77698,-1.06128,37000,458,64,203,1000,AFR79FQ,ADSB
2025-04-22T07:37:37Z,47.77245,-1.06416,37000,458,64,202,1000,AFR79FQ,ADSB
2025-04-22T07:37:39Z,47.76929,-1.06602,37000,458,64,202,1000,AFR79FQ,ADSB
2025-04-22T07:37:41Z,47.76521,-1.06849,37000,459,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:37:43Z,47.76128,-1.07076,37000,459,-64,201,1000,AFR79FQ,ADSB
2025-04-22T07:37:45Z,47.75587,-1.07391,37000,459,-64,201,1000,AFR79FQ,ADSB
2025-04-22T07:37:48Z,47.75116,-1.07673,37000,459,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:37:50Z,47.7484,-1.07835,37000,459,64,201,1000,AFR79FQ,ADSB
2025-04-22T07:37:52Z,47.74324,-1.08133,37000,459,64,201,1000,AFR79FQ,ADSB
2025-04-22T07:38:23Z,47.6822,-1.11744,37000,458,64,201,1000,AFR79FQ,ADSB
2025-04-22T07:38:54Z,47.62038,-1.15432,37000,460,-64,202,1000,AFR79FQ,ADSB
2025-04-22T07:39:26Z,47.55716,-1.19209,37000,461,0,202,1000,AFR79FQ,ADSB
2025-04-22T07:39:58Z,47.49477,-1.22937,37000,460,0,202,1000,AFR79FQ,ADSB
2025-04-22T07:40:30Z,47.43155,-1.26707,37000,460,-64,201,1000,AFR79FQ,ADSB
2025-04-22T07:41:02Z,47.36929,-1.30408,37000,458,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:41:33Z,47.30704,-1.34095,37000,460,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:42:05Z,47.24345,-1.37857,37000,460,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:42:37Z,47.18083,-1.41552,37000,459,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:43:09Z,47.11747,-1.4528,37000,459,-64,201,1000,AFR79FQ,ADSB
2025-04-22T07:43:41Z,47.05527,-1.48933,37000,463,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:44:11Z,46.99553,-1.52428,37000,464,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:44:43Z,46.93213,-1.5613,37000,463,64,201,1000,AFR79FQ,ADSB
2025-04-22T07:45:15Z,46.86841,-1.59844,37000,463,64,201,1000,AFR79FQ,ADSB
2025-04-22T07:45:47Z,46.80501,-1.63522,37000,461,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:46:18Z,46.74234,-1.67153,37000,461,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:46:50Z,46.67967,-1.70777,37000,461,64,201,1000,AFR79FQ,ADSB
2025-04-22T07:47:22Z,46.61643,-1.74429,37000,463,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:47:55Z,46.55072,-1.78206,37000,463,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:48:25Z,46.49125,-1.81618,37000,464,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:48:57Z,46.42699,-1.85294,37000,465,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:49:28Z,46.36412,-1.88882,37000,465,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:50:00Z,46.30006,-1.92535,37000,465,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:50:32Z,46.23701,-1.96113,37000,467,-64,201,1000,AFR79FQ,ADSB
2025-04-22T07:51:04Z,46.17223,-1.99786,37000,468,64,201,1000,AFR79FQ,ADSB
2025-04-22T07:51:36Z,46.10692,-2.03481,37000,470,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:52:07Z,46.04538,-2.06948,37000,470,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:52:38Z,45.98103,-2.10562,37000,470,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:53:10Z,45.91786,-2.14106,37000,469,-64,201,1000,AFR79FQ,ADSB
2025-04-22T07:53:42Z,45.8527,-2.17749,37000,471,64,201,1000,AFR79FQ,ADSB
2025-04-22T07:54:14Z,45.78762,-2.21381,37000,472,64,201,1000,AFR79FQ,ADSB
2025-04-22T07:54:46Z,45.72105,-2.25089,37000,472,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:55:18Z,45.65667,-2.2866,37000,473,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:55:51Z,45.59074,-2.32314,37000,475,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:56:23Z,45.52464,-2.35972,37000,478,-64,201,1000,AFR79FQ,ADSB
2025-04-22T07:56:55Z,45.45794,-2.39643,37000,477,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:57:27Z,45.39206,-2.43267,37000,477,-64,201,1000,AFR79FQ,ADSB
2025-04-22T07:57:59Z,45.32708,-2.46831,37000,478,-64,201,1000,AFR79FQ,ADSB
2025-04-22T07:58:31Z,45.26065,-2.50462,37000,479,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:59:03Z,45.19403,-2.54099,37000,480,0,201,1000,AFR79FQ,ADSB
2025-04-22T07:59:36Z,45.12695,-2.5775,37000,478,0,201,1000,AFR79FQ,ADSB
2025-04-22T08:00:08Z,45.06178,-2.61287,37000,478,-64,201,1000,AFR79FQ,ADSB
2025-04-22T08:00:38Z,44.99823,-2.6473,37000,478,0,201,1000,AFR79FQ,ADSB
2025-04-22T08:01:11Z,44.93074,-2.68367,37000,479,64,200,1000,AFR79FQ,ADSB
2025-04-22T08:01:43Z,44.86337,-2.71999,37000,480,0,201,1000,AFR79FQ,ADSB
2025-04-22T08:02:14Z,44.79931,-2.75442,37000,480,-64,200,1000,AFR79FQ,ADSB
2025-04-22T08:02:46Z,44.73354,-2.78972,37000,481,0,200,1000,AFR79FQ,ADSB
2025-04-22T08:03:17Z,44.66953,-2.82396,37000,483,0,200,1000,AFR79FQ,ADSB
2025-04-22T08:03:49Z,44.6022,-2.85991,37000,483,-64,200,1000,AFR79FQ,ADSB
2025-04-22T08:04:22Z,44.53304,-2.89671,36925,484,-896,200,1000,AFR79FQ,ADSB
2025-04-22T08:04:54Z,44.46749,-2.93141,36300,465,-1792,200,1000,AFR79FQ,ADSB
2025-04-22T08:05:26Z,44.4044,-2.9648,35175,456,-2944,200,1000,AFR79FQ,ADSB
2025-04-22T08:05:58Z,44.34064,-2.99855,33250,466,-3328,200,1000,AFR79FQ,ADSB
2025-04-22T08:06:30Z,44.2756,-3.03283,31575,466,-2944,200,1000,AFR79FQ,ADSB
2025-04-22T08:07:00Z,44.21466,-3.06485,30200,457,-2560,200,1000,AFR79FQ,ADSB
2025-04-22T08:07:33Z,44.15056,-3.09854,28800,445,-2048,200,1000,AFR79FQ,ADSB
2025-04-22T08:08:04Z,44.09244,-3.1288,27500,433,-2624,199,1000,AFR79FQ,ADSB
2025-04-22T08:08:17Z,44.06612,-3.13845,26900,433,-2752,190,1000,AFR79FQ,ADSB
2025-04-22T08:08:19Z,44.06323,-3.13915,26825,432,-2752,189,1000,AFR79FQ,ADSB
2025-04-22T08:08:21Z,44.05862,-3.14006,26725,432,-2816,187,1000,AFR79FQ,ADSB
2025-04-22T08:08:24Z,44.05344,-3.14094,26575,432,-2624,185,1000,AFR79FQ,ADSB
2025-04-22T08:08:26Z,44.04945,-3.14139,26500,432,-2240,184,1000,AFR79FQ,ADSB
2025-04-22T08:08:28Z,44.04507,-3.1417,26425,432,-1792,182,1000,AFR79FQ,ADSB
2025-04-22T08:08:30Z,44.04057,-3.14183,26375,432,-1344,180,1000,AFR79FQ,ADSB
2025-04-22T08:08:32Z,44.03627,-3.14176,26325,432,-1088,179,1000,AFR79FQ,ADSB
2025-04-22T08:08:34Z,44.03223,-3.14163,26300,431,-1024,177,1000,AFR79FQ,ADSB
2025-04-22T08:08:37Z,44.02818,-3.1413,26275,432,-1024,176,1000,AFR79FQ,ADSB
2025-04-22T08:08:39Z,44.02377,-3.14081,26250,433,-1024,174,1000,AFR79FQ,ADSB
