timestamp,lat,lon,alt,gspeed,vspeed,track,squawk,callsign,source
2025-04-22T08:08:41Z,44.01868,-3.14006,26200,434,-896,173,1000,AFR79FQ,ADSB
2025-04-22T08:08:43Z,44.01472,-3.13934,26175,434,-960,171,1000,AFR79FQ,ADSB
2025-04-22T08:08:45Z,44.01114,-3.13851,26150,434,-1088,170,1000,AFR79FQ,ADSB
2025-04-22T08:08:47Z,44.00638,-3.13736,26100,433,-1280,169,1000,AFR79FQ,ADSB
2025-04-22T08:08:50Z,44.00244,-3.13634,26075,432,-1600,169,1000,AFR79FQ,ADSB
2025-04-22T08:08:52Z,43.99722,-3.1349,26000,432,-1856,168,1000,AFR79FQ,ADSB
2025-04-22T08:08:54Z,43.99345,-3.13385,25925,431,-2112,168,1000,AFR79FQ,ADSB
2025-04-22T08:08:56Z,43.98875,-3.13254,25825,430,-2368,168,1000,AFR79FQ,ADSB
2025-04-22T08:08:59Z,43.98509,-3.13149,25750,428,-2560,168,1000,AFR79FQ,ADSB
2025-04-22T08:09:01Z,43.98004,-3.13006,25650,429,-2688,168,1000,AFR79FQ,ADSB
2025-04-22T08:09:33Z,43.91908,-3.11213,24325,419,-2496,168,1000,AFR79FQ,ADSB
2025-04-22T08:10:06Z,43.85654,-3.09396,23450,407,-1600,168,1000,AFR79FQ,ADSB
2025-04-22T08:10:38Z,43.79825,-3.07702,22200,399,-1600,168,1000,AFR79FQ,ADSB
2025-04-22T08:11:09Z,43.74284,-3.0611,21275,397,-1792,168,1000,AFR79FQ,ADSB
2025-04-22T08:11:24Z,43.71632,-3.05093,20825,396,-1792,155,1000,AFR79FQ,ADSB
2025-04-22T08:11:26Z,43.71204,-3.04807,20750,396,-1792,152,1000,AFR79FQ,ADSB
2025-04-22T08:11:28Z,43.7092,-3.04596,20675,396,-1792,150,1000,AFR79FQ,ADSB
2025-04-22T08:11:30Z,43.70534,-3.04269,20625,397,-1856,146,1000,AFR79FQ,ADSB
2025-04-22T08:11:33Z,43.70215,-3.03964,20550,396,-1856,144,1000,AFR79FQ,ADSB
2025-04-22T08:11:35Z,43.69952,-3.03687,20500,397,-1856,141,1000,AFR79FQ,ADSB
2025-04-22T08:11:37Z,43.69658,-3.03354,20425,397,-1856,138,1000,AFR79FQ,ADSB
2025-04-22T08:11:39Z,43.69333,-3.02935,20350,396,-1856,136,1000,AFR79FQ,ADSB
2025-04-22T08:11:41Z,43.69039,-3.02516,20300,397,-1856,132,1000,AFR79FQ,ADSB
2025-04-22T08:11:44Z,43.68773,-3.02092,20225,396,-1792,129,1000,AFR79FQ,ADSB
2025-04-22T08:11:46Z,43.68489,-3.01613,20175,397,-1792,128,1000,AFR79FQ,ADSB
2025-04-22T08:11:48Z,43.68315,-3.013,20125,396,-1856,127,1000,AFR79FQ,ADSB
2025-04-22T08:11:50Z,43.68029,-3.0077,20050,397,-1856,126,1000,AFR79FQ,ADSB
2025-04-22T08:11:52Z,43.67764,-3.0028,19950,396,-1856,126,1000,AFR79FQ,ADSB
2025-04-22T08:11:54Z,43.67545,-2.99868,19900,396,-1856,126,1000,AFR79FQ,ADSB
2025-04-22T08:11:56Z,43.67331,-2.99469,19825,396,-1792,125,1000,AFR79FQ,ADSB
2025-04-22T08:11:58Z,43.67163,-2.99135,19800,396,-1856,125,1000,AFR79FQ,ADSB
2025-04-22T08:12:00Z,43.66945,-2.98717,19725,395,-1856,125,1000,AFR79FQ,ADSB
2025-04-22T08:12:03Z,43.66672,-2.98196,19650,395,-1856,125,1000,AFR79FQ,ADSB
2025-04-22T08:12:05Z,43.66415,-2.97704,19575,395,-1856,125,1000,AFR79FQ,ADSB
2025-04-22T08:12:07Z,43.662,-2.97276,19500,395,-1856,125,1000,AFR79FQ,ADSB
2025-04-22T08:12:09Z,43.65994,-2.9688,19450,394,-1856,125,1000,AFR79FQ,ADSB
2025-04-22T08:12:40Z,43.62712,-2.90608,18525,393,-1856,125,1000,AFR79FQ,ADSB
2025-04-22T08:13:13Z,43.59254,-2.84016,17525,390,-1792,126,1000,AFR79FQ,ADSB
2025-04-22T08:13:43Z,43.56042,-2.77986,16625,386,-1792,126,1000,AFR79FQ,ADSB
2025-04-22T08:14:15Z,43.52573,-2.7158,15675,377,-1728,126,1000,AFR79FQ,ADSB
2025-04-22T08:14:47Z,43.49368,-2.65639,14775,370,-1728,126,1000,AFR79FQ,ADSB
2025-04-22T08:15:19Z,43.46112,-2.5946,13875,366,-1664,125,1000,AFR79FQ,ADSB
2025-04-22T08:15:41Z,43.43925,-2.55688,13275,355,-1600,138,1000,AFR79FQ,ADSB
2025-04-22T08:15:43Z,43.43701,-2.55426,13225,352,-1600,141,1000,AFR79FQ,ADSB
2025-04-22T08:15:45Z,43.43362,-2.55081,13150,350,-1600,144,1000,AFR79FQ,ADSB
2025-04-22T08:15:47Z,43.43079,-2.54832,13100,348,-1664,147,1000,AFR79FQ,ADSB
2025-04-22T08:15:49Z,43.4284,-2.54641,13050,347,-1664,150,1000,AFR79FQ,ADSB
2025-04-22T08:15:51Z,43.42495,-2.54399,13000,345,-1600,154,1000,AFR79FQ,ADSB
2025-04-22T08:15:53Z,43.42236,-2.54244,12950,343,-1472,156,1000,AFR79FQ,ADSB
2025-04-22T08:15:55Z,43.41843,-2.5402,12875,341,-1600,158,1000,AFR79FQ,ADSB
2025-04-22T08:15:58Z,43.4156,-2.53869,12825,340,-1600,159,1000,AFR79FQ,ADSB
2025-04-22T08:16:00Z,43.41179,-2.53676,12775,339,-1600,159,1000,AFR79FQ,ADSB
2025-04-22T08:16:02Z,43.40881,-2.53529,12725,338,-1600,160,1000,AFR79FQ,ADSB
2025-04-22T08:16:04Z,43.40559,-2.53372,12650,336,-1600,160,1000,AFR79FQ,ADSB
2025-04-22T08:16:06Z,43.40295,-2.53248,12600,335,-1536,160,1000,AFR79FQ,ADSB
2025-04-22T08:16:08Z,43.39934,-2.53075,12550,334,-1536,160,1000,AFR79FQ,ADSB
2025-04-22T08:16:10Z,43.39623,-2.52927,12500,333,-1536,160,1000,AFR79FQ,ADSB
2025-04-22T08:16:13Z,43.39334,-2.5279,12450,332,-1536,161,1000,AFR79FQ,ADSB
2025-04-22T08:16:15Z,43.39,-2.52635,12375,331,-1536,160,1000,AFR79FQ,ADSB
2025-04-22T08:16:17Z,43.38697,-2.52489,12325,330,-1536,161,1000,AFR79FQ,ADSB
2025-04-22T08:16:50Z,43.34046,-2.50331,11500,315,-1472,161,1000,AFR79FQ,ADSB
2025-04-22T08:17:03Z,43.32271,-2.4953,11200,310,-1472,161,1000,AFR79FQ,ADSB
2025-04-22T08:17:16Z,43.30452,-2.48703,10850,303,-1408,161,1000,AFR79FQ,ADSB
2025-04-22T08:17:29Z,43.2872,-2.47899,10550,298,-1280,161,1000,AFR79FQ,ADSB
2025-04-22T08:17:42Z,43.27061,-2.47148,10125,288,-2688,161,0,AFR79FQ,ADSB
2025-04-22T08:17:55Z,43.25476,-2.46427,9525,285,-2880,161,0,AFR79FQ,ADSB
2025-04-22T08:18:08Z,43.23874,-2.45675,8950,286,-2432,160,0,AFR79FQ,ADSB
2025-04-22T08:18:23Z,43.21966,-2.44753,8300,289,-2624,160,0,AFR79FQ,ADSB
2025-04-22T08:18:36Z,43.20257,-2.44093,7750,289,-2496,172,0,AFR79FQ,ADSB
2025-04-22T08:18:38Z,43.19992,-2.44053,7650,288,-2560,176,0,AFR79FQ,ADSB
2025-04-22T08:18:41Z,43.19722,-2.44047,7575,288,-2624,179,0,AFR79FQ,ADSB
2025-04-22T08:18:43Z,43.19431,-2.44063,7475,287,-2688,184,0,AFR79FQ,ADSB
2025-04-22T08:18:45Z,43.19165,-2.44101,7375,287,-2752,188,0,AFR79FQ,ADSB
2025-04-22T08:18:47Z,43.18849,-2.44178,7275,287,-2752,191,0,AFR79FQ,ADSB
2025-04-22T08:18:49Z,43.18542,-2.44286,7150,286,-2752,196,0,AFR79FQ,ADSB
2025-04-22T08:18:51Z,43.18341,-2.44375,7075,286,-2688,199,0,AFR79FQ,ADSB
2025-04-22T08:18:53Z,43.18018,-2.44557,6975,286,-2688,203,0,AFR79FQ,ADSB
2025-04-22T08:18:56Z,43.17785,-2.44721,6875,285,-2624,208,0,AFR79FQ,ADSB
2025-04-22T08:18:58Z,43.17553,-2.44904,6800,285,-2624,212,0,AFR79FQ,ADSB
2025-04-22T08:19:00Z,43.17292,-2.45152,6675,284,-2624,216,0,AFR79FQ,ADSB
2025-04-22T08:19:02Z,43.17133,-2.45329,6625,283,-2624,220,0,AFR79FQ,ADSB
2025-04-22T08:19:04Z,43.16901,-2.45616,6500,283,-2624,223,0,AFR79FQ,ADSB
2025-04-22T08:19:06Z,43.16719,-2.45878,6425,282,-2688,228,0,AFR79FQ,ADSB
2025-04-22T08:19:08Z,43.16552,-2.46153,6325,281,-2688,232,0,AFR79FQ,ADSB
2025-04-22T08:19:10Z,43.16354,-2.46541,6225,281,-2688,236,0,AFR79FQ,ADSB
2025-04-22T08:19:13Z,43.16212,-2.46865,6125,279,-2368,241,0,AFR79FQ,ADSB
2025-04-22T08:19:15Z,43.16095,-2.47186,6050,278,-2112,246,0,AFR79FQ,ADSB
2025-04-22T08:19:17Z,43.15993,-2.47537,5975,275,-1856,249,0,AFR79FQ,ADSB
2025-04-22T08:19:19Z,43.15915,-2.47882,5925,273,-1472,254,0,AFR79FQ,ADSB
2025-04-22T08:19:21Z,43.15835,-2.48311,5850,271,-1216,256,0,AFR79FQ,ADSB
2025-04-22T08:19:24Z,43.15783,-2.48644,5825,269,-1088,257,0,AFR79FQ,ADSB
2025-04-22T08:19:26Z,43.15718,-2.49064,5775,266,-896,258,0,AFR79FQ,ADSB
2025-04-22T08:19:28Z,43.15676,-2.49377,5775,262,-576,261,0,AFR79FQ,ADSB
2025-04-22T08:19:30Z,43.1564,-2.49786,5750,258,-256,264,0,AFR79FQ,ADSB
2025-04-22T08:19:33Z,43.15625,-2.50142,5750,255,-128,267,0,AFR79FQ,ADSB
2025-04-22T08:19:35Z,43.15625,-2.50397,5750,250,0,270,0,AFR79FQ,ADSB
2025-04-22T08:19:37Z,43.15639,-2.50769,5750,246,64,274,0,AFR79FQ,ADSB
2025-04-22T08:19:39Z,43.15672,-2.51136,5750,242,-64,277,0,AFR79FQ,ADSB
2025-04-22T08:19:41Z,43.15704,-2.51436,5750,237,-64,280,0,AFR79FQ,ADSB
2025-04-22T08:19:44Z,43.15768,-2.51811,5750,234,0,283,0,AFR79FQ,ADSB
2025-04-22T08:19:46Z,43.15833,-2.52149,5750,230,-64,285,0,AFR79FQ,ADSB
2025-04-22T08:19:48Z,43.15891,-2.52398,5750,228,-64,287,0,AFR79FQ,ADSB
2025-04-22T08:19:50Z,43.15974,-2.52738,5750,225,-64,289,0,AFR79FQ,ADSB
2025-04-22T08:19:53Z,43.16066,-2.53069,5750,222,128,290,0,AFR79FQ,ADSB
2025-04-22T08:19:55Z,43.16144,-2.53324,5750,221,128,292,0,AFR79FQ,ADSB
2025-04-22T08:19:57Z,43.16222,-2.53586,5750,220,0,292,0,AFR79FQ,ADSB
2025-04-22T08:19:59Z,43.1629,-2.53803,5750,219,-64,293,0,AFR79FQ,ADSB
2025-04-22T08:20:01Z,43.16398,-2.54118,5750,219,-128,294,0,AFR79FQ,ADSB
2025-04-22T08:20:04Z,43.165,-2.54418,5750,219,-128,295,0,AFR79FQ,ADSB
2025-04-22T08:20:06Z,43.16589,-2.54667,5750,219,-128,295,0,AFR79FQ,ADSB
2025-04-22T08:20:08Z,43.16696,-2.54968,5750,218,-64,296,0,AFR79FQ,ADSB
2025-04-22T08:20:10Z,43.16808,-2.55262,5750,218,-64,296,0,AFR79FQ,ADSB
2025-04-22T08:20:13Z,43.16901,-2.55517,5750,218,-64,296,0,AFR79FQ,ADSB
2025-04-22T08:20:15Z,43.17018,-2.55828,5750,218,64,296,0,AFR79FQ,ADSB
2025-04-22T08:20:17Z,43.1712,-2.56099,5750,217,0,297,0,AFR79FQ,ADSB
2025-04-22T08:20:30Z,43.17706,-2.57643,5675,212,-640,297,0,AFR79FQ,ADSB
2025-04-22T08:20:45Z,43.18369,-2.59373,5475,202,-1024,297,0,AFR79FQ,ADSB
2025-04-22T08:20:58Z,43.1893,-2.60814,5250,195,-1024,297,0,AFR79FQ,ADSB
2025-04-22T08:21:11Z,43.19475,-2.62246,5000,190,-1088,297,0,AFR79FQ,ADSB
2025-04-22T08:21:24Z,43.19987,-2.63593,4775,185,-1152,297,0,AFR79FQ,ADSB
2025-04-22T08:21:31Z,43.20259,-2.64323,4650,184,-1088,297,0,AFR79FQ,ADSB
2025-04-22T08:21:39Z,43.20584,-2.65198,4500,182,-1088,296,0,AFR79FQ,ADSB
2025-04-22T08:21:48Z,43.20909,-2.66072,4325,182,-1152,297,0,AFR79FQ,ADSB
2025-04-22T08:21:56Z,43.21239,-2.66955,4175,180,-1152,296,0,AFR79FQ,ADSB
2025-04-22T08:22:03Z,43.21477,-2.676,4050,180,-1088,296,0,AFR79FQ,ADSB
2025-04-22T08:22:11Z,43.21793,-2.68456,3900,180,-1216,296,0,AFR79FQ,ADSB
2025-04-22T08:22:18Z,43.22035,-2.69108,3775,179,-1216,296,0,AFR79FQ,ADSB
2025-04-22T08:22:27Z,43.22371,-2.70015,3575,179,-1152,296,0,AFR79FQ,ADSB
2025-04-22T08:22:36Z,43.22708,-2.70928,3425,178,-1088,296,0,AFR79FQ,ADSB
2025-04-22T08:22:42Z,43.22946,-2.71573,3300,179,-1216,296,0,AFR79FQ,ADSB
2025-04-22T08:22:49Z,43.23203,-2.72263,3175,179,-1152,296,0,AFR79FQ,ADSB
2025-04-22T08:22:57Z,43.23514,-2.73113,3025,178,-1088,296,0,AFR79FQ,ADSB
2025-04-22T08:23:04Z,43.23758,-2.73769,2900,172,-1216,296,0,AFR79FQ,ADSB
2025-04-22T08:23:13Z,43.24068,-2.74613,2725,162,-1088,296,0,AFR79FQ,ADSB
2025-04-22T08:23:22Z,43.24365,-2.75406,2575,158,-1024,297,0,AFR79FQ,ADSB
2025-04-22T08:23:28Z,43.24568,-2.75953,2475,156,-896,297,0,AFR79FQ,ADSB
2025-04-22T08:23:35Z,43.24796,-2.76574,2375,155,-960,296,0,AFR79FQ,ADSB
2025-04-22T08:23:44Z,43.25075,-2.77333,2250,156,-896,296,0,AFR79FQ,ADSB
2025-04-22T08:23:50Z,43.25276,-2.77877,2150,155,-960,296,0,AFR79FQ,ADSB
2025-04-22T08:23:57Z,43.2551,-2.7851,2025,155,-1024,296,0,AFR79FQ,ADSB
2025-04-22T08:24:04Z,43.25725,-2.79104,1925,149,-1024,296,0,AFR79FQ,ADSB
2025-04-22T08:24:12Z,43.25981,-2.798,1775,143,-960,296,0,AFR79FQ,ADSB
2025-04-22T08:24:19Z,43.26164,-2.80305,1675,137,-960,296,0,AFR79FQ,ADSB
2025-04-22T08:24:31Z,43.26514,-2.8125,1500,129,-768,296,0,AFR79FQ,ADSB
2025-04-22T08:24:44Z,43.26854,-2.82172,1350,126,-768,296,0,AFR79FQ,ADSB
2025-04-22T08:24:54Z,43.27114,-2.82885,1225,125,-768,296,0,AFR79FQ,ADSB
2025-04-22T08:25:03Z,43.27352,-2.83539,1100,125,-768,296,0,AFR79FQ,ADSB
2025-04-22T08:25:17Z,43.27707,-2.84514,925,125,-768,296,0,AFR79FQ,ADSB
2025-04-22T08:25:22Z,43.27831,-2.84853,875,125,-768,296,0,AFR79FQ,ADSB
2025-04-22T08:25:31Z,43.28069,-2.85494,750,126,-768,296,0,AFR79FQ,ADSB
2025-04-22T08:27:00Z,43.30303,-2.91589,0,63,0,296,0,AFR79FQ,ADSB
2025-04-22T08:27:09Z,43.30391,-2.91808,0,34,0,306,0,AFR79FQ,ADSB
2025-04-22T08:27:13Z,43.30432,-2.9188,0,32,0,312,0,AFR79FQ,ADSB
2025-04-22T08:27:16Z,43.30455,-2.91911,0,31,0,317,0,AFR79FQ,ADSB
2025-04-22T08:27:17Z,43.30476,-2.91938,0,30,0,317,0,AFR79FQ,ADSB
2025-04-22T08:27:19Z,43.30497,-2.9196,0,28,0,323,0,AFR79FQ,ADSB
2025-04-22T08:27:22Z,43.30522,-2.91986,0,24,0,326,0,AFR79FQ,ADSB
2025-04-22T08:27:25Z,43.30548,-2.9201,0,18,0,326,0,AFR79FQ,ADSB
2025-04-22T08:27:29Z,43.30571,-2.9203,0,12,0,326,0,AFR79FQ,ADSB
2025-04-22T08:27:34Z,43.30593,-2.9204,0,11,0,348,0,AFR79FQ,ADSB
2025-04-22T08:27:41Z,43.30622,-2.92029,0,10,0,33,0,AFR79FQ,ADSB
2025-04-22T08:27:45Z,43.30632,-2.92006,0,9,0,67,0,AFR79FQ,ADSB
2025-04-22T08:27:51Z,43.30631,-2.91981,0,8,0,98,0,AFR79FQ,ADSB
2025-04-22T08:27:55Z,43.30625,-2.91958,0,8,0,112,0,AFR79FQ,ADSB
2025-04-22T08:27:59Z,43.30619,-2.91937,0,9,0,118,0,AFR79FQ,ADSB
2025-04-22T08:28:03Z,43.30609,-2.91914,0,9,0,118,0,AFR79FQ,ADSB
2025-04-22T08:28:09Z,43.30598,-2.91883,0,12,0,118,0,AFR79FQ,ADSB
2025-04-22T08:28:12Z,43.30589,-2.9186,0,13,0,118,0,AFR79FQ,ADSB
2025-04-22T08:28:14Z,43.30581,-2.91839,0,15,0,118,0,AFR79FQ,ADSB
2025-04-22T08:28:18Z,43.30571,-2.9181,0,16,0,115,0,AFR79FQ,ADSB
2025-04-22T08:28:20Z,43.30563,-2.91788,0,18,0,115,0,AFR79FQ,ADSB
2025-04-22T08:28:27Z,43.3053,-2.91699,0,23,0,115,0,AFR79FQ,ADSB
2025-04-22T08:28:35Z,43.3049,-2.9159,0,25,0,118,0,AFR79FQ,ADSB
2025-04-22T08:28:42Z,43.30455,-2.91491,0,25,0,118,0,AFR79FQ,ADSB
2025-04-22T08:28:49Z,43.30412,-2.91377,0,24,0,115,0,AFR79FQ,ADSB
2025-04-22T08:28:57Z,43.30373,-2.91268,0,24,0,118,0,AFR79FQ,ADSB
2025-04-22T08:29:06Z,43.30329,-2.91149,0,19,0,115,0,AFR79FQ,ADSB
2025-04-22T08:29:15Z,43.30307,-2.91076,0,11,0,98,0,AFR79FQ,ADSB
2025-04-22T08:29:19Z,43.3031,-2.91051,0,11,0,75,0,AFR79FQ,ADSB
2025-04-22T08:29:25Z,43.30328,-2.91023,0,10,0,36,0,AFR79FQ,ADSB
2025-04-22T08:29:33Z,43.3036,-2.90999,0,10,0,25,0,AFR79FQ,ADSB
2025-04-22T08:29:39Z,43.30385,-2.90984,0,10,0,25,0,AFR79FQ,ADSB
2025-04-22T08:29:46Z,43.30408,-2.90957,0,8,0,56,0,AFR79FQ,ADSB
2025-04-22T08:29:53Z,43.30413,-2.90917,0,9,0,87,0,AFR79FQ,ADSB
2025-04-22T08:30:07Z,43.30413,-2.90837,0,0,0,90,0,AFR79FQ,ADSB
2025-04-22T08:30:18Z,43.30409,-2.90794,0,5,0,95,0,AFR79FQ,ADSB
